"","date","country","continent","value"
"33574",2020-02-15,"Laos","Asia",0
"33575",2020-02-16,"Laos","Asia",0
"33576",2020-02-17,"Laos","Asia",0
"33577",2020-02-18,"Laos","Asia",0
"33578",2020-02-19,"Laos","Asia",0
"33579",2020-02-20,"Laos","Asia",0
"33580",2020-02-21,"Laos","Asia",0
"33581",2020-02-22,"Laos","Asia",0
"33582",2020-02-23,"Laos","Asia",0
"33583",2020-02-24,"Laos","Asia",0
"33584",2020-02-25,"Laos","Asia",0
"33585",2020-02-26,"Laos","Asia",0
"33586",2020-02-27,"Laos","Asia",0
"33587",2020-02-28,"Laos","Asia",0
"33588",2020-02-29,"Laos","Asia",0
"33589",2020-03-01,"Laos","Asia",0
"33590",2020-03-02,"Laos","Asia",0
"33591",2020-03-03,"Laos","Asia",0
"33592",2020-03-04,"Laos","Asia",0
"33593",2020-03-05,"Laos","Asia",0
"33594",2020-03-06,"Laos","Asia",0
"33595",2020-03-07,"Laos","Asia",0
"33596",2020-03-08,"Laos","Asia",0
"33597",2020-03-09,"Laos","Asia",0
"33598",2020-03-10,"Laos","Asia",0
"33599",2020-03-11,"Laos","Asia",0
"33600",2020-03-12,"Laos","Asia",0
"33601",2020-03-13,"Laos","Asia",0
"33602",2020-03-14,"Laos","Asia",0
"33603",2020-03-15,"Laos","Asia",0
"33604",2020-03-16,"Laos","Asia",0
"33605",2020-03-17,"Laos","Asia",0
"33606",2020-03-18,"Laos","Asia",0
"33607",2020-03-19,"Laos","Asia",0
"33608",2020-03-20,"Laos","Asia",0
"33609",2020-03-21,"Laos","Asia",0
"33610",2020-03-22,"Laos","Asia",0
"33611",2020-03-23,"Laos","Asia",0
"33612",2020-03-24,"Laos","Asia",2
"33613",2020-03-25,"Laos","Asia",3
"33614",2020-03-26,"Laos","Asia",6
"33615",2020-03-27,"Laos","Asia",6
"33616",2020-03-28,"Laos","Asia",8
"33617",2020-03-29,"Laos","Asia",8
"33618",2020-03-30,"Laos","Asia",8
"33619",2020-03-31,"Laos","Asia",9
"33620",2020-04-01,"Laos","Asia",10
"33621",2020-04-02,"Laos","Asia",10
"33622",2020-04-03,"Laos","Asia",10
"33623",2020-04-04,"Laos","Asia",10
"33624",2020-04-05,"Laos","Asia",11
"33625",2020-04-06,"Laos","Asia",12
"33626",2020-04-07,"Laos","Asia",14
"33627",2020-04-08,"Laos","Asia",15
"33628",2020-04-09,"Laos","Asia",16
"33629",2020-04-10,"Laos","Asia",16
"33630",2020-04-11,"Laos","Asia",18
"33631",2020-04-12,"Laos","Asia",19
"33632",2020-04-13,"Laos","Asia",19
"33633",2020-04-14,"Laos","Asia",19
"33634",2020-04-15,"Laos","Asia",19
"33635",2020-04-16,"Laos","Asia",19
"33636",2020-04-17,"Laos","Asia",19
"33637",2020-04-18,"Laos","Asia",19
"33638",2020-04-19,"Laos","Asia",19
"33639",2020-04-20,"Laos","Asia",19
"33640",2020-04-21,"Laos","Asia",19
"33641",2020-04-22,"Laos","Asia",19
"33642",2020-04-23,"Laos","Asia",19
"33643",2020-04-24,"Laos","Asia",19
"33644",2020-04-25,"Laos","Asia",19
"33645",2020-04-26,"Laos","Asia",19
"33646",2020-04-27,"Laos","Asia",19
"33647",2020-04-28,"Laos","Asia",19
"33648",2020-04-29,"Laos","Asia",19
"33649",2020-04-30,"Laos","Asia",19
"33650",2020-05-01,"Laos","Asia",19
"33651",2020-05-02,"Laos","Asia",19
"33652",2020-05-03,"Laos","Asia",19
"33653",2020-05-04,"Laos","Asia",19
"33654",2020-05-05,"Laos","Asia",19
"33655",2020-05-06,"Laos","Asia",19
"33656",2020-05-07,"Laos","Asia",19
"33657",2020-05-08,"Laos","Asia",19
"33658",2020-05-09,"Laos","Asia",19
"33659",2020-05-10,"Laos","Asia",19
"33660",2020-05-11,"Laos","Asia",19
"33661",2020-05-12,"Laos","Asia",19
"33662",2020-05-13,"Laos","Asia",19
"33663",2020-05-14,"Laos","Asia",19
"33664",2020-05-15,"Laos","Asia",19
"33665",2020-05-16,"Laos","Asia",19
"33666",2020-05-17,"Laos","Asia",19
"33667",2020-05-18,"Laos","Asia",19
"33668",2020-05-19,"Laos","Asia",19
"33669",2020-05-20,"Laos","Asia",19
"33670",2020-05-21,"Laos","Asia",19
"33671",2020-05-22,"Laos","Asia",19
"33672",2020-05-23,"Laos","Asia",19
"33673",2020-05-24,"Laos","Asia",19
"33674",2020-05-25,"Laos","Asia",19
"33675",2020-05-26,"Laos","Asia",19
"33676",2020-05-27,"Laos","Asia",19
"33677",2020-05-28,"Laos","Asia",19
"33678",2020-05-29,"Laos","Asia",19
"33679",2020-05-30,"Laos","Asia",19
"33680",2020-05-31,"Laos","Asia",19
"33681",2020-06-01,"Laos","Asia",19
"33682",2020-06-02,"Laos","Asia",19
"33683",2020-06-03,"Laos","Asia",19
"33684",2020-06-04,"Laos","Asia",19
"33685",2020-06-05,"Laos","Asia",19
"33686",2020-06-06,"Laos","Asia",19
"33687",2020-06-07,"Laos","Asia",19
"33688",2020-06-08,"Laos","Asia",19
"33689",2020-06-09,"Laos","Asia",19
"33690",2020-06-10,"Laos","Asia",19
"33691",2020-06-11,"Laos","Asia",19
"33692",2020-06-12,"Laos","Asia",19
"33693",2020-06-13,"Laos","Asia",19
"33694",2020-06-14,"Laos","Asia",19
"33695",2020-06-15,"Laos","Asia",19
"33696",2020-06-16,"Laos","Asia",19
"33697",2020-06-17,"Laos","Asia",19
"33698",2020-06-18,"Laos","Asia",19
"33699",2020-06-19,"Laos","Asia",19
"33700",2020-06-20,"Laos","Asia",19
"33701",2020-06-21,"Laos","Asia",19
"33702",2020-06-22,"Laos","Asia",19
"33703",2020-06-23,"Laos","Asia",19
"33704",2020-06-24,"Laos","Asia",19
"33705",2020-06-25,"Laos","Asia",19
"33706",2020-06-26,"Laos","Asia",19
"33707",2020-06-27,"Laos","Asia",19
"33708",2020-06-28,"Laos","Asia",19
"33709",2020-06-29,"Laos","Asia",19
"33710",2020-06-30,"Laos","Asia",19
"33711",2020-07-01,"Laos","Asia",19
"33712",2020-07-02,"Laos","Asia",19
"33713",2020-07-03,"Laos","Asia",19
"33714",2020-07-04,"Laos","Asia",19
"33715",2020-07-05,"Laos","Asia",19
"33716",2020-07-06,"Laos","Asia",19
"33717",2020-07-07,"Laos","Asia",19
"33718",2020-07-08,"Laos","Asia",19
"33719",2020-07-09,"Laos","Asia",19
"33720",2020-07-10,"Laos","Asia",19
"33721",2020-07-11,"Laos","Asia",19
"33722",2020-07-12,"Laos","Asia",19
"33723",2020-07-13,"Laos","Asia",19
"33724",2020-07-14,"Laos","Asia",19
"33725",2020-07-15,"Laos","Asia",19
"33726",2020-07-16,"Laos","Asia",19
"33727",2020-07-17,"Laos","Asia",19
"33728",2020-07-18,"Laos","Asia",19
"33729",2020-07-19,"Laos","Asia",19
"33730",2020-07-20,"Laos","Asia",19
"33731",2020-07-21,"Laos","Asia",19
"33732",2020-07-22,"Laos","Asia",19
"33733",2020-07-23,"Laos","Asia",19
"33734",2020-07-24,"Laos","Asia",20
"33735",2020-07-25,"Laos","Asia",20
"33736",2020-07-26,"Laos","Asia",20
"33737",2020-07-27,"Laos","Asia",20
"33738",2020-07-28,"Laos","Asia",20
"33739",2020-07-29,"Laos","Asia",20
"33740",2020-07-30,"Laos","Asia",20
"33741",2020-07-31,"Laos","Asia",20
"33742",2020-08-01,"Laos","Asia",20
"33743",2020-08-02,"Laos","Asia",20
"33744",2020-08-03,"Laos","Asia",20
"33745",2020-08-04,"Laos","Asia",20
"33746",2020-08-05,"Laos","Asia",20
"33747",2020-08-06,"Laos","Asia",20
"33748",2020-08-07,"Laos","Asia",20
"33749",2020-08-08,"Laos","Asia",20
"33750",2020-08-09,"Laos","Asia",20
"33751",2020-08-10,"Laos","Asia",20
"33752",2020-08-11,"Laos","Asia",20
"33753",2020-08-12,"Laos","Asia",20
"33754",2020-08-13,"Laos","Asia",20
"33755",2020-08-14,"Laos","Asia",22
"33756",2020-08-15,"Laos","Asia",22
"33757",2020-08-16,"Laos","Asia",22
"33758",2020-08-17,"Laos","Asia",22
"33759",2020-08-18,"Laos","Asia",22
"33760",2020-08-19,"Laos","Asia",22
"33761",2020-01-22,"Latvia","Europe",0
"33762",2020-01-23,"Latvia","Europe",0
"33763",2020-01-24,"Latvia","Europe",0
"33764",2020-01-25,"Latvia","Europe",0
"33765",2020-01-26,"Latvia","Europe",0
"33766",2020-01-27,"Latvia","Europe",0
"33767",2020-01-28,"Latvia","Europe",0
"33768",2020-01-29,"Latvia","Europe",0
"33769",2020-01-30,"Latvia","Europe",0
"33770",2020-01-31,"Latvia","Europe",0
"33771",2020-02-01,"Latvia","Europe",0
"33772",2020-02-02,"Latvia","Europe",0
"33773",2020-02-03,"Latvia","Europe",0
"33774",2020-02-04,"Latvia","Europe",0
"33775",2020-02-05,"Latvia","Europe",0
"33776",2020-02-06,"Latvia","Europe",0
"33777",2020-02-07,"Latvia","Europe",0
"33778",2020-02-08,"Latvia","Europe",0
"33779",2020-02-09,"Latvia","Europe",0
"33780",2020-02-10,"Latvia","Europe",0
"33781",2020-02-11,"Latvia","Europe",0
"33782",2020-02-12,"Latvia","Europe",0
"33783",2020-02-13,"Latvia","Europe",0
"33784",2020-02-14,"Latvia","Europe",0
"33785",2020-02-15,"Latvia","Europe",0
"33786",2020-02-16,"Latvia","Europe",0
"33787",2020-02-17,"Latvia","Europe",0
"33788",2020-02-18,"Latvia","Europe",0
"33789",2020-02-19,"Latvia","Europe",0
"33790",2020-02-20,"Latvia","Europe",0
"33791",2020-02-21,"Latvia","Europe",0
"33792",2020-02-22,"Latvia","Europe",0
"33793",2020-02-23,"Latvia","Europe",0
"33794",2020-02-24,"Latvia","Europe",0
"33795",2020-02-25,"Latvia","Europe",0
"33796",2020-02-26,"Latvia","Europe",0
"33797",2020-02-27,"Latvia","Europe",0
"33798",2020-02-28,"Latvia","Europe",0
"33799",2020-02-29,"Latvia","Europe",0
"33800",2020-03-01,"Latvia","Europe",0
"33801",2020-03-02,"Latvia","Europe",1
"33802",2020-03-03,"Latvia","Europe",1
"33803",2020-03-04,"Latvia","Europe",1
"33804",2020-03-05,"Latvia","Europe",1
"33805",2020-03-06,"Latvia","Europe",1
"33806",2020-03-07,"Latvia","Europe",1
"33807",2020-03-08,"Latvia","Europe",2
"33808",2020-03-09,"Latvia","Europe",6
"33809",2020-03-10,"Latvia","Europe",8
"33810",2020-03-11,"Latvia","Europe",10
"33811",2020-03-12,"Latvia","Europe",10
"33812",2020-03-13,"Latvia","Europe",17
"33813",2020-03-14,"Latvia","Europe",26
"33814",2020-03-15,"Latvia","Europe",30
"33815",2020-03-16,"Latvia","Europe",34
"33816",2020-03-17,"Latvia","Europe",49
"33817",2020-03-18,"Latvia","Europe",71
"33818",2020-03-19,"Latvia","Europe",86
"33819",2020-03-20,"Latvia","Europe",111
"33820",2020-03-21,"Latvia","Europe",124
"33821",2020-03-22,"Latvia","Europe",139
"33822",2020-03-23,"Latvia","Europe",180
"33823",2020-03-24,"Latvia","Europe",197
"33824",2020-03-25,"Latvia","Europe",221
"33825",2020-03-26,"Latvia","Europe",244
"33826",2020-03-27,"Latvia","Europe",280
"33827",2020-03-28,"Latvia","Europe",305
"33828",2020-03-29,"Latvia","Europe",347
"33829",2020-03-30,"Latvia","Europe",376
"33830",2020-03-31,"Latvia","Europe",398
"33831",2020-04-01,"Latvia","Europe",446
"33832",2020-04-02,"Latvia","Europe",458
"33833",2020-04-03,"Latvia","Europe",493
"33834",2020-04-04,"Latvia","Europe",509
"33835",2020-04-05,"Latvia","Europe",533
"33836",2020-04-06,"Latvia","Europe",542
"33837",2020-04-07,"Latvia","Europe",548
"33838",2020-04-08,"Latvia","Europe",577
"33839",2020-04-09,"Latvia","Europe",589
"33840",2020-04-10,"Latvia","Europe",612
"33841",2020-04-11,"Latvia","Europe",630
"33842",2020-04-12,"Latvia","Europe",651
"33843",2020-04-13,"Latvia","Europe",655
"33844",2020-04-14,"Latvia","Europe",657
"33845",2020-04-15,"Latvia","Europe",666
"33846",2020-04-16,"Latvia","Europe",675
"33847",2020-04-17,"Latvia","Europe",682
"33848",2020-04-18,"Latvia","Europe",712
"33849",2020-04-19,"Latvia","Europe",727
"33850",2020-04-20,"Latvia","Europe",739
"33851",2020-04-21,"Latvia","Europe",748
"33852",2020-04-22,"Latvia","Europe",761
"33853",2020-04-23,"Latvia","Europe",778
"33854",2020-04-24,"Latvia","Europe",784
"33855",2020-04-25,"Latvia","Europe",804
"33856",2020-04-26,"Latvia","Europe",812
"33857",2020-04-27,"Latvia","Europe",818
"33858",2020-04-28,"Latvia","Europe",836
"33859",2020-04-29,"Latvia","Europe",849
"33860",2020-04-30,"Latvia","Europe",858
"33861",2020-05-01,"Latvia","Europe",870
"33862",2020-05-02,"Latvia","Europe",871
"33863",2020-05-03,"Latvia","Europe",879
"33864",2020-05-04,"Latvia","Europe",896
"33865",2020-05-05,"Latvia","Europe",896
"33866",2020-05-06,"Latvia","Europe",900
"33867",2020-05-07,"Latvia","Europe",909
"33868",2020-05-08,"Latvia","Europe",928
"33869",2020-05-09,"Latvia","Europe",930
"33870",2020-05-10,"Latvia","Europe",939
"33871",2020-05-11,"Latvia","Europe",946
"33872",2020-05-12,"Latvia","Europe",950
"33873",2020-05-13,"Latvia","Europe",951
"33874",2020-05-14,"Latvia","Europe",962
"33875",2020-05-15,"Latvia","Europe",970
"33876",2020-05-16,"Latvia","Europe",997
"33877",2020-05-17,"Latvia","Europe",1008
"33878",2020-05-18,"Latvia","Europe",1009
"33879",2020-05-19,"Latvia","Europe",1012
"33880",2020-05-20,"Latvia","Europe",1016
"33881",2020-05-21,"Latvia","Europe",1025
"33882",2020-05-22,"Latvia","Europe",1030
"33883",2020-05-23,"Latvia","Europe",1046
"33884",2020-05-24,"Latvia","Europe",1047
"33885",2020-05-25,"Latvia","Europe",1049
"33886",2020-05-26,"Latvia","Europe",1053
"33887",2020-05-27,"Latvia","Europe",1057
"33888",2020-05-28,"Latvia","Europe",1061
"33889",2020-05-29,"Latvia","Europe",1064
"33890",2020-05-30,"Latvia","Europe",1065
"33891",2020-05-31,"Latvia","Europe",1066
"33892",2020-06-01,"Latvia","Europe",1066
"33893",2020-06-02,"Latvia","Europe",1071
"33894",2020-06-03,"Latvia","Europe",1079
"33895",2020-06-04,"Latvia","Europe",1082
"33896",2020-06-05,"Latvia","Europe",1085
"33897",2020-06-06,"Latvia","Europe",1086
"33898",2020-06-07,"Latvia","Europe",1088
"33899",2020-06-08,"Latvia","Europe",1088
"33900",2020-06-09,"Latvia","Europe",1089
"33901",2020-06-10,"Latvia","Europe",1092
"33902",2020-06-11,"Latvia","Europe",1094
"33903",2020-06-12,"Latvia","Europe",1096
"33904",2020-06-13,"Latvia","Europe",1097
"33905",2020-06-14,"Latvia","Europe",1097
"33906",2020-06-15,"Latvia","Europe",1097
"33907",2020-06-16,"Latvia","Europe",1098
"33908",2020-06-17,"Latvia","Europe",1104
"33909",2020-06-18,"Latvia","Europe",1108
"33910",2020-06-19,"Latvia","Europe",1110
"33911",2020-06-20,"Latvia","Europe",1111
"33912",2020-06-21,"Latvia","Europe",1111
"33913",2020-06-22,"Latvia","Europe",1111
"33914",2020-06-23,"Latvia","Europe",1111
"33915",2020-06-24,"Latvia","Europe",1111
"33916",2020-06-25,"Latvia","Europe",1111
"33917",2020-06-26,"Latvia","Europe",1112
"33918",2020-06-27,"Latvia","Europe",1115
"33919",2020-06-28,"Latvia","Europe",1116
"33920",2020-06-29,"Latvia","Europe",1117
"33921",2020-06-30,"Latvia","Europe",1118
"33922",2020-07-01,"Latvia","Europe",1121
"33923",2020-07-02,"Latvia","Europe",1122
"33924",2020-07-03,"Latvia","Europe",1122
"33925",2020-07-04,"Latvia","Europe",1123
"33926",2020-07-05,"Latvia","Europe",1124
"33927",2020-07-06,"Latvia","Europe",1127
"33928",2020-07-07,"Latvia","Europe",1134
"33929",2020-07-08,"Latvia","Europe",1141
"33930",2020-07-09,"Latvia","Europe",1154
"33931",2020-07-10,"Latvia","Europe",1165
"33932",2020-07-11,"Latvia","Europe",1173
"33933",2020-07-12,"Latvia","Europe",1173
"33934",2020-07-13,"Latvia","Europe",1174
"33935",2020-07-14,"Latvia","Europe",1174
"33936",2020-07-15,"Latvia","Europe",1178
"33937",2020-07-16,"Latvia","Europe",1179
"33938",2020-07-17,"Latvia","Europe",1185
"33939",2020-07-18,"Latvia","Europe",1189
"33940",2020-07-19,"Latvia","Europe",1192
"33941",2020-07-20,"Latvia","Europe",1192
"33942",2020-07-21,"Latvia","Europe",1193
"33943",2020-07-22,"Latvia","Europe",1197
"33944",2020-07-23,"Latvia","Europe",1203
"33945",2020-07-24,"Latvia","Europe",1205
"33946",2020-07-25,"Latvia","Europe",1206
"33947",2020-07-26,"Latvia","Europe",1219
"33948",2020-07-27,"Latvia","Europe",1219
"33949",2020-07-28,"Latvia","Europe",1220
"33950",2020-07-29,"Latvia","Europe",1224
"33951",2020-07-30,"Latvia","Europe",1228
"33952",2020-07-31,"Latvia","Europe",1231
"33953",2020-08-01,"Latvia","Europe",1238
"33954",2020-08-02,"Latvia","Europe",1243
"33955",2020-08-03,"Latvia","Europe",1246
"33956",2020-08-04,"Latvia","Europe",1249
"33957",2020-08-05,"Latvia","Europe",1257
"33958",2020-08-06,"Latvia","Europe",1275
"33959",2020-08-07,"Latvia","Europe",1281
"33960",2020-08-08,"Latvia","Europe",1288
"33961",2020-08-09,"Latvia","Europe",1290
"33962",2020-08-10,"Latvia","Europe",1290
"33963",2020-08-11,"Latvia","Europe",1293
"33964",2020-08-12,"Latvia","Europe",1303
"33965",2020-08-13,"Latvia","Europe",1307
"33966",2020-08-14,"Latvia","Europe",1308
"33967",2020-08-15,"Latvia","Europe",1315
"33968",2020-08-16,"Latvia","Europe",1322
"33969",2020-08-17,"Latvia","Europe",1323
"33970",2020-08-18,"Latvia","Europe",1323
"33971",2020-08-19,"Latvia","Europe",1326
"33972",2020-01-22,"Lebanon","Asia",0
"33973",2020-01-23,"Lebanon","Asia",0
"33974",2020-01-24,"Lebanon","Asia",0
"33975",2020-01-25,"Lebanon","Asia",0
"33976",2020-01-26,"Lebanon","Asia",0
"33977",2020-01-27,"Lebanon","Asia",0
"33978",2020-01-28,"Lebanon","Asia",0
"33979",2020-01-29,"Lebanon","Asia",0
"33980",2020-01-30,"Lebanon","Asia",0
"33981",2020-01-31,"Lebanon","Asia",0
"33982",2020-02-01,"Lebanon","Asia",0
"33983",2020-02-02,"Lebanon","Asia",0
"33984",2020-02-03,"Lebanon","Asia",0
"33985",2020-02-04,"Lebanon","Asia",0
"33986",2020-02-05,"Lebanon","Asia",0
"33987",2020-02-06,"Lebanon","Asia",0
"33988",2020-02-07,"Lebanon","Asia",0
"33989",2020-02-08,"Lebanon","Asia",0
"33990",2020-02-09,"Lebanon","Asia",0
"33991",2020-02-10,"Lebanon","Asia",0
"33992",2020-02-11,"Lebanon","Asia",0
"33993",2020-02-12,"Lebanon","Asia",0
"33994",2020-02-13,"Lebanon","Asia",0
"33995",2020-02-14,"Lebanon","Asia",0
"33996",2020-02-15,"Lebanon","Asia",0
"33997",2020-02-16,"Lebanon","Asia",0
"33998",2020-02-17,"Lebanon","Asia",0
"33999",2020-02-18,"Lebanon","Asia",0
"34000",2020-02-19,"Lebanon","Asia",0
"34001",2020-02-20,"Lebanon","Asia",0
"34002",2020-02-21,"Lebanon","Asia",1
"34003",2020-02-22,"Lebanon","Asia",1
"34004",2020-02-23,"Lebanon","Asia",1
"34005",2020-02-24,"Lebanon","Asia",1
"34006",2020-02-25,"Lebanon","Asia",1
"34007",2020-02-26,"Lebanon","Asia",2
"34008",2020-02-27,"Lebanon","Asia",2
"34009",2020-02-28,"Lebanon","Asia",2
"34010",2020-02-29,"Lebanon","Asia",4
"34011",2020-03-01,"Lebanon","Asia",10
"34012",2020-03-02,"Lebanon","Asia",13
"34013",2020-03-03,"Lebanon","Asia",13
"34014",2020-03-04,"Lebanon","Asia",13
"34015",2020-03-05,"Lebanon","Asia",16
"34016",2020-03-06,"Lebanon","Asia",22
"34017",2020-03-07,"Lebanon","Asia",22
"34018",2020-03-08,"Lebanon","Asia",32
"34019",2020-03-09,"Lebanon","Asia",32
"34020",2020-03-10,"Lebanon","Asia",41
"34021",2020-03-11,"Lebanon","Asia",61
"34022",2020-03-12,"Lebanon","Asia",61
"34023",2020-03-13,"Lebanon","Asia",77
"34024",2020-03-14,"Lebanon","Asia",93
"34025",2020-03-15,"Lebanon","Asia",110
"34026",2020-03-16,"Lebanon","Asia",110
"34027",2020-03-17,"Lebanon","Asia",120
"34028",2020-03-18,"Lebanon","Asia",133
"34029",2020-03-19,"Lebanon","Asia",157
"34030",2020-03-20,"Lebanon","Asia",163
"34031",2020-03-21,"Lebanon","Asia",187
"34032",2020-03-22,"Lebanon","Asia",248
"34033",2020-03-23,"Lebanon","Asia",267
"34034",2020-03-24,"Lebanon","Asia",318
"34035",2020-03-25,"Lebanon","Asia",333
"34036",2020-03-26,"Lebanon","Asia",368
"34037",2020-03-27,"Lebanon","Asia",391
"34038",2020-03-28,"Lebanon","Asia",412
"34039",2020-03-29,"Lebanon","Asia",438
"34040",2020-03-30,"Lebanon","Asia",446
"34041",2020-03-31,"Lebanon","Asia",470
"34042",2020-04-01,"Lebanon","Asia",479
"34043",2020-04-02,"Lebanon","Asia",494
"34044",2020-04-03,"Lebanon","Asia",508
"34045",2020-04-04,"Lebanon","Asia",520
"34046",2020-04-05,"Lebanon","Asia",527
"34047",2020-04-06,"Lebanon","Asia",541
"34048",2020-04-07,"Lebanon","Asia",548
"34049",2020-04-08,"Lebanon","Asia",576
"34050",2020-04-09,"Lebanon","Asia",582
"34051",2020-04-10,"Lebanon","Asia",609
"34052",2020-04-11,"Lebanon","Asia",619
"34053",2020-04-12,"Lebanon","Asia",630
"34054",2020-04-13,"Lebanon","Asia",632
"34055",2020-04-14,"Lebanon","Asia",641
"34056",2020-04-15,"Lebanon","Asia",658
"34057",2020-04-16,"Lebanon","Asia",663
"34058",2020-04-17,"Lebanon","Asia",668
"34059",2020-04-18,"Lebanon","Asia",672
"34060",2020-04-19,"Lebanon","Asia",673
"34061",2020-04-20,"Lebanon","Asia",677
"34062",2020-04-21,"Lebanon","Asia",677
"34063",2020-04-22,"Lebanon","Asia",682
"34064",2020-04-23,"Lebanon","Asia",688
"34065",2020-04-24,"Lebanon","Asia",696
"34066",2020-04-25,"Lebanon","Asia",704
"34067",2020-04-26,"Lebanon","Asia",707
"34068",2020-04-27,"Lebanon","Asia",710
"34069",2020-04-28,"Lebanon","Asia",717
"34070",2020-04-29,"Lebanon","Asia",721
"34071",2020-04-30,"Lebanon","Asia",725
"34072",2020-05-01,"Lebanon","Asia",729
"34073",2020-05-02,"Lebanon","Asia",733
"34074",2020-05-03,"Lebanon","Asia",737
"34075",2020-05-04,"Lebanon","Asia",740
"34076",2020-05-05,"Lebanon","Asia",741
"34077",2020-05-06,"Lebanon","Asia",750
"34078",2020-05-07,"Lebanon","Asia",784
"34079",2020-05-08,"Lebanon","Asia",796
"34080",2020-05-09,"Lebanon","Asia",809
"34081",2020-05-10,"Lebanon","Asia",845
"34082",2020-05-11,"Lebanon","Asia",859
"34083",2020-05-12,"Lebanon","Asia",870
"34084",2020-05-13,"Lebanon","Asia",878
"34085",2020-05-14,"Lebanon","Asia",886
"34086",2020-05-15,"Lebanon","Asia",891
"34087",2020-05-16,"Lebanon","Asia",902
"34088",2020-05-17,"Lebanon","Asia",911
"34089",2020-05-18,"Lebanon","Asia",931
"34090",2020-05-19,"Lebanon","Asia",954
"34091",2020-05-20,"Lebanon","Asia",961
"34092",2020-05-21,"Lebanon","Asia",1024
"34093",2020-05-22,"Lebanon","Asia",1086
"34094",2020-05-23,"Lebanon","Asia",1097
"34095",2020-05-24,"Lebanon","Asia",1114
"34096",2020-05-25,"Lebanon","Asia",1119
"34097",2020-05-26,"Lebanon","Asia",1140
"34098",2020-05-27,"Lebanon","Asia",1161
"34099",2020-05-28,"Lebanon","Asia",1168
"34100",2020-05-29,"Lebanon","Asia",1172
"34101",2020-05-30,"Lebanon","Asia",1191
"34102",2020-05-31,"Lebanon","Asia",1220
"34103",2020-06-01,"Lebanon","Asia",1233
"34104",2020-06-02,"Lebanon","Asia",1242
"34105",2020-06-03,"Lebanon","Asia",1256
"34106",2020-06-04,"Lebanon","Asia",1306
"34107",2020-06-05,"Lebanon","Asia",1312
"34108",2020-06-06,"Lebanon","Asia",1320
"34109",2020-06-07,"Lebanon","Asia",1331
"34110",2020-06-08,"Lebanon","Asia",1350
"34111",2020-06-09,"Lebanon","Asia",1368
"34112",2020-06-10,"Lebanon","Asia",1388
"34113",2020-06-11,"Lebanon","Asia",1402
"34114",2020-06-12,"Lebanon","Asia",1422
"34115",2020-06-13,"Lebanon","Asia",1442
"34116",2020-06-14,"Lebanon","Asia",1446
"34117",2020-06-15,"Lebanon","Asia",1464
"34118",2020-06-16,"Lebanon","Asia",1473
"34119",2020-06-17,"Lebanon","Asia",1489
"34120",2020-06-18,"Lebanon","Asia",1495
"34121",2020-06-19,"Lebanon","Asia",1510
"34122",2020-06-20,"Lebanon","Asia",1536
"34123",2020-06-21,"Lebanon","Asia",1587
"34124",2020-06-22,"Lebanon","Asia",1603
"34125",2020-06-23,"Lebanon","Asia",1622
"34126",2020-06-24,"Lebanon","Asia",1644
"34127",2020-06-25,"Lebanon","Asia",1662
"34128",2020-06-26,"Lebanon","Asia",1697
"34129",2020-06-27,"Lebanon","Asia",1719
"34130",2020-06-28,"Lebanon","Asia",1740
"34131",2020-06-29,"Lebanon","Asia",1745
"34132",2020-06-30,"Lebanon","Asia",1778
"34133",2020-07-01,"Lebanon","Asia",1788
"34134",2020-07-02,"Lebanon","Asia",1796
"34135",2020-07-03,"Lebanon","Asia",1830
"34136",2020-07-04,"Lebanon","Asia",1855
"34137",2020-07-05,"Lebanon","Asia",1873
"34138",2020-07-06,"Lebanon","Asia",1885
"34139",2020-07-07,"Lebanon","Asia",1907
"34140",2020-07-08,"Lebanon","Asia",1946
"34141",2020-07-09,"Lebanon","Asia",2011
"34142",2020-07-10,"Lebanon","Asia",2082
"34143",2020-07-11,"Lebanon","Asia",2168
"34144",2020-07-12,"Lebanon","Asia",2334
"34145",2020-07-13,"Lebanon","Asia",2419
"34146",2020-07-14,"Lebanon","Asia",2451
"34147",2020-07-15,"Lebanon","Asia",2542
"34148",2020-07-16,"Lebanon","Asia",2599
"34149",2020-07-17,"Lebanon","Asia",2700
"34150",2020-07-18,"Lebanon","Asia",2775
"34151",2020-07-19,"Lebanon","Asia",2859
"34152",2020-07-20,"Lebanon","Asia",2905
"34153",2020-07-21,"Lebanon","Asia",2980
"34154",2020-07-22,"Lebanon","Asia",3104
"34155",2020-07-23,"Lebanon","Asia",3260
"34156",2020-07-24,"Lebanon","Asia",3407
"34157",2020-07-25,"Lebanon","Asia",3582
"34158",2020-07-26,"Lebanon","Asia",3750
"34159",2020-07-27,"Lebanon","Asia",3882
"34160",2020-07-28,"Lebanon","Asia",4023
"34161",2020-07-29,"Lebanon","Asia",4205
"34162",2020-07-30,"Lebanon","Asia",4334
"34163",2020-07-31,"Lebanon","Asia",4555
"34164",2020-08-01,"Lebanon","Asia",4730
"34165",2020-08-02,"Lebanon","Asia",4885
"34166",2020-08-03,"Lebanon","Asia",5062
"34167",2020-08-04,"Lebanon","Asia",5062
"34168",2020-08-05,"Lebanon","Asia",5417
"34169",2020-08-06,"Lebanon","Asia",5672
"34170",2020-08-07,"Lebanon","Asia",5951
"34171",2020-08-08,"Lebanon","Asia",6223
